CustomerID,Age,Gender,Region,PlanType,MonthlyCharges,TenureMonths,SupportTickets,AvgMonthlyUsageHours,ContractType,PaymentMethod,AutoPay,SatisfactionScore,LastLoginDays,ReferralCount,DeviceCount,Churn
C1945,34,Non-binary,North,Standard,41.08,40,0,50.3,Yearly,Card,No,8,0,1,2,0
C1946,42,Female,Central,Standard,42.99,4,5,42.7,Yearly,UPI,Yes,7,9,5,2,0
C1947,"""""",Female,East,3,68.84,34,3,37.5,Monthly,Card,Yes,7,0,1,3,0
C1948,35,Male,North,Standard,43.5,,1,24.1,Quarterly,Card,Yes,6,1,0,2,0
C1949,18,Male,East,Basic,10.86,7,0,49.8,Monthly,UPI,Yes,5,6,2,1,0
C1950,41,Female,South,Standard,35.75,2,3,30.6,1,UPI,Yes,4,10,4,2,0
C1951,40,Male,East,Basic,15.31,12,2,48.1,Monthly,__value__,Yes,5,9,2,3,0
C1952,34,Female,East,Basic,8.5,13,2,52.2,Monthly,UPI,No,4,7,0,1,0
C1953,35,Male,East,Basic,8.5,23,9,46,Monthly,Cash,Yes,3,14,0,3,0
C1954,42,Female,North,Premium,__90.4__,13,1,38,N/A,UPI,Yes,6,NaN,0,__3__,0
C1955,44,Female,North,Basic,12.52,13,6,47.8,Quarterly,UPI,Yes,3,15,0,2,0
C1956,48,Male,East,Standard,35.24,25,NaN,44.1,Quarterly,UPI,,8,9,1,3,0
C1957,44,Female,East,Premium,79.81,48,2,42,Monthly,UPI,Yes,4,16,6,3,0
C1958,32,Male,North,Premium,67.73,31,5,47.4,Monthly,Card,No,4,7,0,5,0
C1959,NaN,Male,East,Premium,81.61,9,0,56.8,Monthly,Cash,No,6,0,3,1,0
C1960,55,Male,North,Standard,39.5,28,2,42.6,Yearly,UPI,Yes,3,5,2,2,0
C1961,30,Female,East,Standard,47.2,2,1,29.8,Monthly,Card,Yes,10,9,1,1,0
C1962,35,Female,Central,Premium,73.04,15,1,51.8,Monthly,Card,No,4,1,3,4,0
C1963,47,Male,Central,Standard,"""44.21""",21,1,24.6,Yearly,Bank Transfer,Yes,unknown,5,0,1,0
C1964,28,Female,North,Standard,34.69,18,0,40.4,Yearly,Bank Transfer,0,6,7,0,3,0
C1965,40,N/A,South,Basic,14.41,22,5,47.2,3,Bank Transfer,Yes,7,21,0,3,0
C1966,32,Female,South,Standard,37.78,17,0,45.3,Quarterly,Bank Transfer,Yes,5,0,0,2,0
C1967,28,Female,North,Basic,15.2,54,3,51.3,unknown,Bank Transfer,No,6,16,__0__,3,0
C1968,46,Male,South,Standard,50.7,29,1,40.9,2,Bank Transfer,Yes,6,0,0,3,0
C1969,58,Female,Central,Basic,24.67,3,,34.7,Quarterly,Bank Transfer,No,3,9,0,2,0
C1970,38,Female,Central,Standard,47.4,1,0,53.3,Monthly,Card,No,5,0,2,2,0
C1971,54,Male,West,Standard,35.87,45,0,58.9,Quarterly,Bank Transfer,No,7,0,1,1,0
C1972,59,Male,South,Premium,75.22,19,0,NaN,Quarterly,Cash,Yes,10,0,3,4,0
C1973,36,Male,East,Premium,83.54,4,3,,Yearly,Bank Transfer,Yes,5,11,1,3,0
C1974,33,Non-binary,,Standard,39.4,20,2,30.9,Quarterly,Card,Yes,6,0,0,1,0
C1975,54,Female,Central,Premium,67.09,12,0,62,Monthly,UPI,No,6,0,1,4,0
C1976,40,Non-binary,Central,Standard,42.02,2,2,38.6,Monthly,Card,Yes,5,18,2,1,0
C1977,20,Male,Central,Basic,11.4,34,1,44.6,Monthly,Bank Transfer,Yes,__7__,4,0,4,0
C1978,62,Male,West,Standard,47.3,41,1,"""36.2""",Monthly,Card,No,8,13,3,3,0
C1979,32,Male,West,Basic,32.03,72,5,61.6,Monthly,Card,No,3,5,2,3,0
C1980,34,Male,West,Basic,19.42,10,3,51.6,1,Card,Yes,4,14,0,2,1
C1981,37,Female,North,Basic,29.25,24,5,41.6,Yearly,UPI,No,8,0,1,2,0
C1982,25,Female,South,Basic,36.2,14,6,30.7,Quarterly,Card,Yes,4,29,2,4,0
C1983,38,Female,East,Standard,41.29,24,0,14.5,Yearly,Card,Yes,9,1,1,2,0
C1984,34,Male,West,Standard,41.64,10,0,40.2,Yearly,Card,Yes,10,2,0,3,0
C1985,52,Female,North,Standard,unknown,2,unknown,37.3,Monthly,Card,Yes,,4,1,3,0
C1986,30,Male,North,Basic,,31,6,37.2,Yearly,Card,Yes,2,16,2,3,1
C1987,45,Male,South,Basic,16.68,22,3,NaN,Quarterly,UPI,No,7,0,0,1,0
C1988,44,Male,North,Standard,33.61,17,0,49.3,Monthly,Cash,Yes,6,0,3,3,0
C1989,30,Female,Central,Basic,8.5,9,5,33.7,Quarterly,Card,No,6,11,0,2,0
C1990,44,Male,East,Standard,30.29,30,0,75.1,Monthly,Card,No,unknown,0,0,2,0
C1991,47,Male,Central,1,15.13,4,7,41.3,Quarterly,Bank Transfer,No,3,8,0,1,1
C1992,38,Female,West,Premium,52.92,31,4,58.6,Monthly,UPI,No,7,7,3,3,0
C1993,33,Male,Central,Basic,16.43,15,4,38.1,Yearly,Cash,Yes,4,13,4,3,0
C1994,30,Male,West,Premium,66.55,28,4,61.3,Monthly,UPI,Yes,5,4,0,2,0
C1995,34,Male,North,Premium,57.57,11,0,32.8,Monthly,UPI,Yes,8,9,3,4,0
C1996,41,Male,West,1,15.65,"""""",7,18.1,Quarterly,UPI,No,"""""",0,0,2,0
C1997,20,Female,Central,Standard,48.06,12,1,46,Monthly,Card,No,6,14,2,2,0
C1998,18,Female,East,2,58.5,7,0,39.5,Quarterly,Bank Transfer,No,7,7,1,2,0
C1999,29,Male,Central,Basic,8.5,9,2,42.3,Quarterly,__value__,Yes,6,13,3,NaN,0
C2000,23,Male,West,Standard,38.54,14,1,NaN,Monthly,Card,No,7,15,3,3,0
C2001,24,Female,North,Basic,15.19,15,1,54.1,Quarterly,Card,Yes,4,9,1,2,0
C2002,50,Female,East,Premium,80.72,1,2,69.5,Quarterly,UPI,N/A,7,0,3,4,0
C2003,27,Female,Central,Basic,8.5,7,6,43.1,Monthly,Card,Yes,2,25,0,1,1
C2004,24,Male,West,Basic,30.66,18,1,40,Monthly,Bank Transfer,No,4,7,0,3,0
C2005,38,Female,West,3,78.5,30,0,51.7,Monthly,UPI,Yes,9,0,2,5,0
C2006,36,Male,West,2,40.61,17,2,48.7,Monthly,Bank Transfer,Yes,6,4,0,2,0
C2007,29,Female,Central,Standard,35.6,5,4,58.7,Quarterly,unknown,Yes,6,8,0,3,0
C2008,44,Female,South,Basic,22.2,9,6,42.1,Yearly,Card,No,5,10,2,4,0
C2009,31,Male,South,Premium,82.43,32,1,60.8,Monthly,UPI,Yes,5,0,5,4,0
C2010,21,Male,West,Basic,22.03,2,8,35.4,Monthly,Cash,Yes,5,22,0,3,1
C2011,18,Male,West,Standard,35.27,27,3,45.7,Monthly,,No,6,8,1,2,0
C2012,25,Male,North,Premium,75.63,8,2,74.2,Monthly,Cash,Yes,6,11,2,4,0
C2013,50,Non-binary,Central,Premium,75.75,2,4,43.4,Yearly,Bank Transfer,Yes,3,4,1,2,0
C2014,35,Female,Central,Basic,13.2,2,4,38.2,Quarterly,Bank Transfer,Yes,2,8,0,2,0
C2015,37,Female,East,Standard,36.41,10,0,38.7,Monthly,UPI,Yes,9,17,3,1,0
C2016,18,Male,Central,Premium,80.17,19,1,"""42.5""",Yearly,Bank Transfer,Yes,5,11,0,2,0
C2017,44,Male,West,Standard,55.22,20,7,31.8,Yearly,Card,Yes,3,11,2,2,0
C2018,34,Male,__value__,Basic,8.5,2,4,46.5,Monthly,Card,No,5,__0__,1,3,0
C2019,36,Male,East,1,16.77,52,4,41.7,Monthly,UPI,Yes,5,8,2,1,0
C2020,37,Female,West,Standard,50.39,1,2,26.4,Quarterly,Bank Transfer,No,4,0,0,2,0
C2021,27,Male,North,Premium,78.57,22,4,45.1,Yearly,Card,Yes,4,22,2,3,0
C2022,37,Female,North,Basic,20.12,21,"""""",26.5,Yearly,Cash,,5,0,1,3,0
C2023,36,Female,Central,Standard,44.84,5,5,75.7,Monthly,UPI,0,3,3,0,2,1
C2024,48,Female,,Standard,48.13,43,__0__,18.6,Quarterly,UPI,Yes,5,0,0,2,0
C2025,34,Male,West,Standard,53.47,5,0,40,Quarterly,N/A,Yes,4,11,1,2,0
C2026,37,Female,East,Basic,30.54,12,7,27.5,Monthly,Card,No,1,13,0,3,1
C2027,18,Male,East,Standard,30.57,13,1,30.8,Yearly,Card,No,8,0,0,3,0
C2028,19,Male,South,Basic,13.75,9,4,45.4,Yearly,UPI,No,5,0,0,2,0
C2029,31,Female,North,Basic,11.7,10,4,45.9,Monthly,UPI,No,5,25,0,2,0
C2030,36,Female,West,Premium,68.94,43,3,59.9,Monthly,UPI,No,5,0,2,3,0
C2031,52,Male,Central,Basic,8.5,14,1,50,__value__,,No,6,1,2,2,0
C2032,__29__,Female,North,Basic,8.5,4,5,14,Monthly,UPI,1,4,10,0,3,0
C2033,42,Male,Central,Standard,41.78,4,2,61.7,Quarterly,Card,No,7,0,2,2,0
C2034,53,Male,West,Basic,26.12,55,4,24.8,Yearly,Card,Yes,4,16,1,2,0
C2035,18,Male,Central,Standard,39.61,11,2,34.6,,Card,No,2,12,3,2,0
C2036,34,Female,East,Basic,29.3,5,4,45.9,Monthly,,Yes,8,11,2,2,0
C2037,39,Male,West,Standard,47.55,3,1,23.5,Yearly,UPI,Yes,7,28,"""""",3,0
C2038,40,Male,North,Standard,,"""""",0,31.1,Yearly,Bank Transfer,No,10,0,0,2,0
C2039,34,Female,West,Standard,44.1,3,2,54.8,Monthly,Bank Transfer,No,3,0,2,2,1
C2040,36,Male,East,Standard,"""45.94""",10,0,40.7,Quarterly,UPI,No,7,6,0,1,0
C2041,52,Female,North,1,16.13,19,8,__54.0__,Yearly,Bank Transfer,No,4,13,3,2,0
C2042,32,Male,East,Premium,77.78,17,2,39,Monthly,UPI,1,7,6,0,3,0
C2043,67,unknown,North,Standard,unknown,4,0,38.8,Monthly,UPI,Yes,5,0,1,1,0
C2044,56,Male,Central,Standard,35.99,21,0,46.6,Monthly,Bank Transfer,No,3,0,0,1,1
C2045,42,Female,North,Standard,41.37,3,0,20.3,Monthly,UPI,Yes,6,unknown,1,2,0
C2046,33,Female,North,Premium,67.92,6,2,52.7,Quarterly,Card,Yes,3,10,1,4,0
C2047,__43__,Female,West,1,22.74,6,2,37.8,1,Card,Yes,2,14,1,3,0
C2048,45,Male,North,Standard,43.91,3,3,27.6,Yearly,Bank Transfer,No,2,14,0,1,1
C2049,,Male,South,Standard,55.48,2,0,45.4,Yearly,Bank Transfer,No,9,9,0,1,0
C2050,40,Female,South,Basic,14.79,13,5,"""31.7""",Monthly,Card,Yes,3,20,0,3,1
C2051,22,Female,West,Basic,20.43,6,5,59.3,Monthly,UPI,Yes,6,1,0,2,0
C2052,53,Male,South,Basic,15.52,38,4,34.4,Monthly,Card,Yes,7,8,1,2,0
C2053,27,Male,West,Standard,48.38,,2,31.3,Monthly,Card,No,5,21,0,3,0
C2054,54,Male,South,Standard,37.6,20,1,52.3,Monthly,,No,5,18,0,1,0
C2055,49,Male,East,Premium,86.02,8,3,71.3,3,Card,No,5,12,0,2,0
C2056,35,Female,East,Premium,85.92,4,2,60.3,Quarterly,Bank Transfer,,3,9,4,3,0
C2057,41,Female,East,Basic,14.55,30,3,61.7,unknown,Bank Transfer,No,7,0,0,2,0
C2058,39,,South,Basic,11.52,22,2,42.1,Monthly,UPI,Yes,5,17,2,2,0
C2059,38,Female,unknown,Premium,75.32,9,1,52.1,Quarterly,Bank Transfer,No,7,0,0,2,0
C2060,18,Female,West,Basic,11.39,2,8,55.8,Monthly,Bank Transfer,No,2,45,0,1,1
C2061,37,Female,Central,Premium,72.18,31,4,65.1,Monthly,Card,Yes,4,10,0,1,1
C2062,__29__,Female,North,Basic,"""18.77""",9,4,34.6,Quarterly,UPI,No,4,24,0,2,0
C2063,48,Female,South,Standard,38.62,6,5,NaN,Quarterly,Card,Yes,4,34,0,__3__,0
C2064,34,Male,Central,Premium,67.74,4,1,36.3,Monthly,UPI,No,8,0,2,3,0
C2065,51,Male,North,Basic,8.5,17,6,"""61.7""",Yearly,Bank Transfer,Yes,2,23,0,1,0
C2066,54,,East,Basic,21.25,4,3,50.3,Yearly,Cash,Yes,9,1,2,1,0
C2067,55,Male,East,Standard,45.26,4,4,36.6,2,Card,No,6,4,1,1,0
C2068,33,Female,South,Premium,80.71,72,0,58.8,Monthly,Bank Transfer,No,4,0,1,3,0
C2069,38,Male,West,Standard,42.85,4,1,65,Quarterly,Cash,No,,20,0,1,0
C2070,40,Female,East,Premium,70.12,12,2,55.1,Monthly,Bank Transfer,Yes,7,9,5,4,0
C2071,51,Female,West,Standard,"""45.57""",32,3,72.2,Quarterly,Cash,No,5,8,0,3,0
C2072,38,Male,East,Standard,29.92,32,1,29.1,Monthly,UPI,Yes,7,2,3,3,0
C2073,55,Male,Central,Premium,61.13,67,1,__60.5__,Yearly,UPI,Yes,7,0,2,5,0
C2074,56,Female,West,Premium,65.65,3,0,68.9,Monthly,Card,Yes,8,0,4,4,1
C2075,18,Male,North,Basic,8.5,29,4,67.2,Yearly,Card,Yes,3,5,0,3,0
C2076,29,Female,North,Standard,50.41,16,3,46.9,Monthly,UPI,Yes,6,1,0,1,0
C2077,42,Male,Central,Premium,82.62,7,1,50.9,Yearly,UPI,No,7,17,4,3,0
C2078,42,Female,West,Basic,15.51,4,3,62.5,3,UPI,Yes,7,0,0,1,0
C2079,48,Female,Central,Standard,40.31,22,0,35,Yearly,UPI,No,6,7,0,2,0
C2080,51,Female,West,Standard,45.88,69,1,46.4,Monthly,Card,Yes,2,0,1,3,0
C2081,44,Female,North,Standard,50.84,6,0,"""28.7""",Yearly,Cash,Yes,7,24,0,2,1
C2082,52,Male,East,Basic,20.75,13,3,44.8,Quarterly,Cash,No,6,4,5,4,0
C2083,unknown,Female,South,Standard,39.04,5,0,"""52.8""",Monthly,Card,Yes,7,6,1,2,0
C2084,28,Female,East,Premium,84.86,3,2,70.6,Monthly,UPI,Yes,8,6,2,3,0
C2085,54,Male,Central,Basic,NaN,56,9,44.3,Monthly,UPI,No,3,3,0,1,0
C2086,18,Male,Central,Premium,82.6,11,1,42.1,Yearly,UPI,No,7,4,1,4,0
C2087,38,Male,North,Premium,69.13,24,5,63.3,Monthly,Card,No,5,20,4,4,0
C2088,43,Female,West,Standard,38.63,38,,27.9,Quarterly,UPI,No,4,1,0,3,0
C2089,27,Female,West,Basic,17.02,6,3,42,Monthly,Card,Yes,unknown,0,0,2,0
C2090,34,__value__,South,Basic,13.48,5,7,25,Monthly,UPI,No,5,24,2,2,0
C2091,43,Female,North,Basic,38.56,6,0,40.2,,Bank Transfer,No,9,9,1,2,0
C2092,30,Male,East,Standard,35.68,17,2,"""46.1""",Monthly,UPI,No,4,16,0,2,0
C2093,18,Female,West,Standard,46.53,9,3,31.6,Monthly,Bank Transfer,Yes,2,11,0,3,0
C2094,28,Female,North,,57.3,,0,35.9,Monthly,Card,N/A,5,6,0,3,0
C2095,41,Female,East,Standard,42.1,10,0,32.8,1,UPI,Yes,3,3,0,2,0
C2096,44,Non-binary,South,Standard,48.37,6,2,37,Monthly,Card,Yes,6,18,2,2,1
C2097,58,Female,Central,Basic,26.6,1,3,51.6,Monthly,Bank Transfer,Yes,6,15,1,3,0
C2098,35,Male,East,Basic,26.13,23,3,39.8,Yearly,Cash,No,7,15,0,1,0
C2099,30,Male,Central,Standard,48.54,38,1,35.6,Yearly,UPI,Yes,6,0,0,2,0
C2100,31,Female,West,Premium,74.07,22,0,43.2,Yearly,UPI,No,6,4,0,3,0
C2101,18,Female,West,Premium,84.3,21,1,52.4,Monthly,Card,Yes,8,0,0,3,0
C2102,39,Female,North,Basic,16.35,72,6,,Monthly,UPI,No,5,2,0,1,0
C2103,50,Female,South,Basic,18.57,3,5,21.2,Quarterly,Bank Transfer,No,6,4,0,3,0
C2104,35,Male,North,Basic,9.81,8,2,50,Monthly,Card,No,6,8,1,2,0
C2105,37,Female,North,Basic,27.93,19,3,65.6,Quarterly,Bank Transfer,1,3,0,4,3,0
C2106,46,Male,East,Basic,36.07,26,5,33.2,Yearly,Cash,Yes,6,0,2,"""""",0
C2107,42,Male,South,Basic,22.88,43,7,41.2,Quarterly,Card,No,3,4,3,2,0
C2108,31,Male,East,Basic,13.89,10,3,45.8,Monthly,Card,Yes,4,8,0,2,0
C2109,32,Female,South,Standard,44.1,29,0,31.7,Quarterly,Card,No,9,0,0,4,0
C2110,52,Male,South,2,NaN,11,0,45.7,1,Bank Transfer,No,3,5,1,__1__,0
C2111,47,Female,Central,Premium,68.15,36,3,77.5,Quarterly,Card,No,4,10,1,2,0
C2112,60,Female,North,Premium,65.61,2,3,50.7,Monthly,UPI,No,7,0,1,3,1
C2113,35,Male,South,Basic,24.01,7,5,47.1,Yearly,UPI,Yes,6,14,0,1,0
C2114,28,Male,West,Basic,11.43,13,4,52.1,Monthly,Bank Transfer,No,8,0,1,3,0
C2115,43,Female,,Basic,15.4,1,5,41.8,Monthly,Bank Transfer,Yes,1,15,0,1,1
C2116,31,Female,North,Standard,49.1,15,1,53.2,Monthly,Card,0,5,0,0,1,0
C2117,41,Male,Central,Basic,8.5,32,6,44.2,Monthly,Card,Yes,3,17,3,2,0
C2118,31,Female,West,Basic,17.65,21,2,57.2,Monthly,Bank Transfer,Yes,5,6,4,2,0
C2119,38,Female,South,Basic,23.57,34,4,27.8,__value__,Card,Yes,6,22,0,3,0
C2120,22,Male,South,Standard,43.34,3,0,43.1,Monthly,Card,0,6,7,0,1,0
C2121,39,Male,Central,Basic,27.08,1,5,30.5,Yearly,Card,No,5,,0,1,1
C2122,53,Female,Central,1,17.2,3,5,53,1,Bank Transfer,No,3,25,2,2,0
C2123,28,Female,West,Standard,32.16,18,7,49.6,Monthly,Card,Yes,5,12,0,3,0
C2124,36,Non-binary,East,Basic,17.28,10,6,54.5,Monthly,UPI,Yes,3,20,1,1,0
C2125,39,Female,South,Basic,10.5,44,6,49.9,Yearly,Bank Transfer,No,3,25,0,2,0
C2126,34,Male,East,Standard,33.2,4,1,34.5,Quarterly,UPI,No,5,9,0,3,0
C2127,35,Female,West,Premium,"""67.16""",10,0,53.8,Yearly,UPI,No,10,0,2,3,0
C2128,18,Female,South,Standard,27.9,29,0,22.5,Monthly,Bank Transfer,Yes,6,0,3,3,0
C2129,54,Male,South,Premium,57.43,15,1,52.2,Quarterly,Card,Yes,3,0,0,1,0
C2130,51,Female,Central,Standard,39.67,1,2,19.3,Monthly,UPI,1,6,18,0,2,0
C2131,37,Male,North,Premium,78.65,5,3,39.3,Quarterly,,Yes,7,8,3,4,0
C2132,47,Male,South,Basic,25.47,3,3,30.8,Yearly,Cash,Yes,6,0,0,4,0
C2133,53,Female,Central,Standard,43.07,26,4,46.9,Yearly,UPI,No,6,1,0,3,0
C2134,56,Female,West,Basic,17.22,unknown,3,57.4,Monthly,Bank Transfer,Yes,6,1,0,1,1
C2135,23,Male,North,Premium,76.08,1,0,42.8,Quarterly,Bank Transfer,No,4,2,,4,0
C2136,40,,North,Basic,22.88,36,6,34.9,Monthly,Card,Yes,2,0,1,3,1
C2137,50,Female,North,1,30.9,2,3,43.3,Monthly,Bank Transfer,No,6,28,0,2,0
C2138,47,Male,West,3,79.35,12,3,41.3,Quarterly,Cash,__value__,4,16,0,3,0
C2139,29,Male,,unknown,20.41,16,7,48.6,Yearly,Card,No,8,15,5,3,0
C2140,18,Male,East,Basic,16.09,8,4,53.2,Monthly,Card,Yes,6,5,1,3,0
C2141,24,Female,Central,Standard,44.76,5,4,42.8,Monthly,Card,Yes,6,8,0,3,1
C2142,,Male,Central,Premium,70.04,5,1,40,Quarterly,Card,No,7,,1,3,0
C2143,40,Male,South,Premium,69.55,,unknown,59.8,Monthly,Card,Yes,4,12,0,2,0
C2144,44,Male,North,Standard,34.86,20,1,51.9,Yearly,Bank Transfer,Yes,5,3,1,3,0
C2145,55,Female,West,Standard,38.07,17,1,50.4,Quarterly,Cash,Yes,5,0,1,2,0
C2146,45,Female,West,Standard,39.98,22,0,44.5,Monthly,UPI,Yes,4,0,1,2,0
C2147,46,,West,Premium,79.69,12,2,"""48.0""",1,Card,Yes,5,0,2,4,0
C2148,22,Male,South,Standard,46.28,2,4,33.2,Quarterly,Card,Yes,3,9,1,3,0
C2149,64,Female,South,Basic,15.29,24,3,19.2,Quarterly,Card,No,8,__7__,2,3,0
C2150,42,unknown,West,Basic,28.29,7,6,49.6,Quarterly,Card,No,1,25,1,2,1
C2151,35,Male,South,Premium,66.75,,2,83.1,3,UPI,No,10,0,2,3,0
C2152,29,Female,North,Basic,20.76,38,6,46.6,Monthly,UPI,No,5,25,1,3,0
C2153,30,Male,East,Standard,40.23,6,1,52.1,Quarterly,UPI,No,7,2,3,1,0
C2154,44,Female,East,Basic,22.48,16,3,42.5,Yearly,Card,Yes,6,1,0,1,0
C2155,45,Male,North,Basic,22.86,44,4,53.7,Quarterly,UPI,0,4,16,NaN,1,0
C2156,30,Male,Central,Standard,43.96,39,0,53.2,Yearly,Card,No,9,0,3,3,0
C2157,49,Female,West,Premium,79.47,4,1,"""46.3""",Monthly,Bank Transfer,No,7,12,2,3,0
C2158,44,Non-binary,South,Standard,45.32,14,0,14.4,Yearly,Card,0,10,0,4,2,0
C2159,21,Male,North,Basic,24.3,37,4,35.1,Monthly,Card,Yes,6,0,1,1,0
C2160,51,Male,North,Standard,"""38.91""",35,2,46.1,Quarterly,Card,No,5,7,1,2,0
C2161,52,Male,West,Basic,10.73,48,3,33.4,Yearly,UPI,No,5,0,2,3,0
C2162,35,Female,South,1,30.4,35,2,28.9,2,UPI,0,2,10,3,4,0
C2163,35,Male,East,Basic,24.3,19,5,53.3,Monthly,UPI,No,8,unknown,1,2,0
C2164,46,Female,Central,Basic,8.5,67,3,unknown,Monthly,UPI,Yes,5,0,0,2,0
C2165,24,Female,Central,__value__,76.25,5,1,54.4,Monthly,Bank Transfer,Yes,4,1,1,2,0
C2166,39,Male,,Premium,60.39,8,3,36.4,Yearly,Bank Transfer,No,4,0,3,3,1
C2167,31,Male,West,Premium,71.29,9,3,47.8,Monthly,Card,Yes,4,9,2,4,0
C2168,23,Female,South,3,60.29,8,1,66.3,Yearly,Bank Transfer,Yes,6,9,2,4,0
C2169,39,Female,East,Basic,8.5,11,8,24.7,Yearly,UPI,Yes,5,10,2,1,0
C2170,,Female,East,Basic,8.5,4,3,59,Quarterly,Card,Yes,3,4,2,3,0
C2171,40,Female,South,Standard,46.11,15,2,7.4,1,Card,No,4,11,3,1,0
C2172,40,Male,Central,1,18.92,1,7,40.3,Yearly,Card,No,5,14,0,3,0
C2173,unknown,Female,North,Standard,55.78,5,6,32.5,Monthly,Card,Yes,3,19,2,3,1
C2174,35,Male,West,Premium,NaN,5,2,50.6,Monthly,Bank Transfer,Yes,3,13,0,1,0
C2175,42,N/A,Central,1,14.78,2,5,39.6,Monthly,UPI,Yes,5,13,2,1,0
C2176,26,Male,Central,Standard,41.78,6,0,24,Monthly,Card,Yes,5,1,1,4,0
C2177,35,Male,Central,Basic,8.5,10,4,23.6,Monthly,Cash,No,NaN,18,0,4,1
C2178,31,Female,North,Basic,23.27,42,2,41.1,Yearly,UPI,Yes,7,0,1,2,0
C2179,39,Male,North,Standard,48.68,24,4,53.7,Monthly,Cash,Yes,2,21,"""""",4,0
C2180,__27__,Male,South,Basic,30.02,1,7,55.2,Monthly,Bank Transfer,No,1,50,0,1,1
C2181,30,Female,West,__value__,75.66,15,2,86.4,Quarterly,Bank Transfer,0,7,0,4,4,0
C2182,18,Female,East,Basic,11.91,1,5,60.2,Yearly,Bank Transfer,Yes,4,15,0,2,0
C2183,51,Female,Central,Standard,41.12,32,0,27.1,Yearly,Card,Yes,7,,0,1,0
C2184,33,Male,East,Premium,,11,2,47.4,Yearly,Card,Yes,7,4,5,2,0
C2185,"""""",Female,East,Basic,10.26,40,5,28.1,Monthly,Bank Transfer,No,4,2,0,1,0
C2186,36,Female,West,Standard,30.93,26,6,33.6,Quarterly,N/A,0,6,14,0,,0
C2187,52,Male,West,Basic,20.3,6,3,45.3,Monthly,UPI,No,7,17,4,4,0
C2188,33,Male,South,Standard,46.48,23,1,35.4,1,Bank Transfer,Yes,5,0,4,2,0
C2189,18,Female,Central,Basic,25.74,8,2,44.9,Monthly,Card,Yes,7,0,4,2,0
C2190,unknown,Female,West,Basic,14.65,19,2,60.6,Monthly,UPI,Yes,6,1,0,1,0
C2191,53,Female,Central,Basic,30.82,NaN,2,49.9,Monthly,Card,No,7,0,0,1,0
C2192,33,Female,East,Standard,34.47,16,3,27.6,Yearly,UPI,Yes,5,10,0,3,0
C2193,34,Female,South,Basic,10.33,8,4,39.3,Monthly,Card,No,5,16,0,1,1
C2194,29,Male,Central,Basic,18.41,32,6,,Yearly,Bank Transfer,No,3,17,1,2,0
C2195,37,Male,West,Standard,43.11,19,0,51.7,Monthly,UPI,Yes,5,0,3,3,0
C2196,46,Male,South,Standard,31.29,1,2,32.1,1,UPI,Yes,5,0,0,1,0
C2197,38,Male,North,Standard,49.25,22,5,64,Yearly,Bank Transfer,No,2,19,0,1,0
C2198,65,Female,Central,Basic,16.03,46,9,35.2,Quarterly,Card,No,1,15,0,2,0
C2199,39,Male,South,Basic,25.71,23,3,32.8,Monthly,Bank Transfer,Yes,6,3,0,2,0
C2200,,Male,South,Standard,40.67,17,2,41.3,Monthly,Card,1,4,0,1,2,0
C2201,36,Female,East,Standard,37.85,32,0,37,Yearly,UPI,No,9,0,1,2,0
C2202,52,Male,South,Basic,29.24,35,4,54.3,Monthly,Card,No,3,1,0,2,0
C2203,40,Male,Central,Standard,40.27,13,2,46.2,Monthly,Card,No,2,15,3,4,1
C2204,54,Female,North,Premium,89.44,20,0,39.6,Quarterly,UPI,No,9,0,1,,0
C2205,44,Female,East,Standard,56.54,33,6,38.7,Monthly,UPI,0,2,9,0,2,0
C2206,39,Female,North,Standard,40.58,17,1,23.9,Monthly,Card,Yes,4,0,1,1,0
C2207,31,Female,North,Standard,39.2,7,3,51.3,Monthly,Card,No,4,2,0,1,1
C2208,42,Female,North,,"""""",43,unknown,45,Quarterly,Bank Transfer,No,6,18,0,2,0
C2209,,Male,North,Basic,20.44,11,4,49,Monthly,UPI,Yes,2,13,2,3,1
C2210,19,Female,East,Premium,83.82,34,0,47.2,Monthly,Card,No,7,4,0,4,1
C2211,70,Male,West,Premium,66.44,20,0,54.9,Quarterly,Card,Yes,unknown,0,5,5,0
C2212,42,Female,South,Standard,41.48,,3,47.6,Monthly,Bank Transfer,Yes,6,4,1,2,0
C2213,35,Male,West,Standard,45.93,1,6,44.4,Quarterly,Cash,No,1,21,2,2,1
C2214,37,Male,N/A,Basic,12.2,34,5,32.8,Quarterly,Cash,Yes,4,14,0,1,0
C2215,23,Male,South,Premium,75.13,8,4,64.5,Quarterly,Bank Transfer,,4,14,5,5,0
C2216,40,Male,North,Standard,49.05,4,1,39.9,Monthly,Bank Transfer,No,6,0,0,1,0
C2217,37,Male,West,Premium,85,9,0,68.9,Monthly,Card,No,5,0,2,3,0
C2218,45,Female,Central,Standard,39.83,66,0,37.8,Monthly,Bank Transfer,No,7,0,1,3,0
C2219,30,Female,West,Standard,39.74,4,2,33.3,Monthly,Card,Yes,8,1,1,2,0
C2220,39,Male,West,Basic,15.62,11,1,48.4,Monthly,Bank Transfer,No,7,0,0,1,0
C2221,39,Male,West,Basic,16.02,11,7,43,Yearly,Card,No,6,15,0,3,0
C2222,23,Male,N/A,Standard,35.56,48,NaN,49,Yearly,Card,No,7,12,0,2,0
C2223,33,Male,,Standard,35.54,8,1,__12.8__,1,UPI,No,1,4,0,3,0
